Timestamp;"Timezone : Europe/Oslo";Temperature;Humidity;CO2;Noise;Pressure
1690750123;"2023/07/30 22:48:43";21.9;53;541;43;1001.9
1690750425;"2023/07/30 22:53:45";21.9;53;538;43;1001.9
1690750728;"2023/07/30 22:58:48";21.9;53;548;43;1001.9
1690751030;"2023/07/30 23:03:50";21.9;53;531;43;1001.9
1690751332;"2023/07/30 23:08:52";21.8;53;534;43;1001.9
1690751635;"2023/07/30 23:13:55";21.8;53;523;44;1001.9
1690751937;"2023/07/30 23:18:57";21.8;53;514;46;1001.9
1690752239;"2023/07/30 23:23:59";21.8;53;569;57;1001.9
1690752542;"2023/07/30 23:29:02";21.8;53;572;45;1002
1690752844;"2023/07/30 23:34:04";21.7;53;547;43;1001.9
1690753146;"2023/07/30 23:39:06";21.6;53;523;43;1001.9
1690753449;"2023/07/30 23:44:09";21.5;53;506;43;1001.8
1690753751;"2023/07/30 23:49:11";21.4;53;527;44;1001.7
1690754053;"2023/07/30 23:54:13";21.4;53;527;46;1001.7
1690754356;"2023/07/30 23:59:16";21.4;53;522;46;1001.8
1690754658;"2023/07/31 00:04:18";21.3;53;533;45;1001.8
1690754961;"2023/07/31 00:09:21";21.2;53;516;46;1001.8
1690755263;"2023/07/31 00:14:23";21.2;53;527;48;1001.8
1690755565;"2023/07/31 00:19:25";21.2;53;513;48;1001.8
1690755867;"2023/07/31 00:24:27";21.1;53;499;49;1001.8
1690756170;"2023/07/31 00:29:30";21.1;54;499;47;1001.8
1690756472;"2023/07/31 00:34:32";21.1;54;502;44;1001.8
1690756774;"2023/07/31 00:39:34";21.3;54;497;42;1001.7
1690757077;"2023/07/31 00:44:37";21.5;54;483;40;1001.7
1690757379;"2023/07/31 00:49:39";21.5;53;486;45;1001.7
1690757681;"2023/07/31 00:54:41";21.5;53;497;44;1001.6
1690757984;"2023/07/31 00:59:44";21.4;54;490;43;1001.6
1690758286;"2023/07/31 01:04:46";21.4;54;497;43;1001.6
1690758589;"2023/07/31 01:09:49";21.4;54;486;43;1001.6
1690758891;"2023/07/31 01:14:51";21.4;54;494;43;1001.6
1690759193;"2023/07/31 01:19:53";21.4;54;497;45;1001.6
1690759496;"2023/07/31 01:24:56";21.4;54;479;44;1001.6
1690759798;"2023/07/31 01:29:58";21.4;54;490;41;1001.5
1690760100;"2023/07/31 01:35:00";21.4;54;494;37;1001.5
1690760402;"2023/07/31 01:40:02";21.3;54;485;37;1001.5
1690760704;"2023/07/31 01:45:04";21.3;54;482;37;1001.6
1690761007;"2023/07/31 01:50:07";21.3;54;485;38;1001.6
1690761309;"2023/07/31 01:55:09";21.2;55;476;37;1001.6
1690761611;"2023/07/31 02:00:11";21.2;55;476;37;1001.6
1690761914;"2023/07/31 02:05:14";21.1;55;476;37;1001.5
1690762216;"2023/07/31 02:10:16";21.1;55;476;37;1001.5
1690762518;"2023/07/31 02:15:18";21.1;55;476;37;1001.5
1690762821;"2023/07/31 02:20:21";21;56;470;37;1001.6
1690763123;"2023/07/31 02:25:23";21;56;479;37;1001.6
1690763425;"2023/07/31 02:30:25";21;56;482;37;1001.6
1690763728;"2023/07/31 02:35:28";21;56;489;37;1001.6
1690764030;"2023/07/31 02:40:30";21;56;476;37;1001.6
1690764332;"2023/07/31 02:45:32";21;56;485;37;1001.5
1690764635;"2023/07/31 02:50:35";20.9;56;485;37;1001.5
1690764937;"2023/07/31 02:55:37";20.9;57;493;37;1001.5
1690765239;"2023/07/31 03:00:39";20.9;57;476;37;1001.4
1690765542;"2023/07/31 03:05:42";20.9;57;466;37;1001.4
1690765844;"2023/07/31 03:10:44";20.9;57;485;37;1001.3
1690766146;"2023/07/31 03:15:46";20.9;57;476;37;1001.3
1690766448;"2023/07/31 03:20:48";20.8;57;466;37;1001.2
1690766751;"2023/07/31 03:25:51";20.8;57;489;37;1001.2
1690767053;"2023/07/31 03:30:53";20.8;57;499;37;1001.2
1690767355;"2023/07/31 03:35:55";20.8;57;479;37;1001.2
1690767657;"2023/07/31 03:40:57";20.8;57;489;37;1001.2
1690767960;"2023/07/31 03:46:00";20.7;58;478;37;1001.2
1690768262;"2023/07/31 03:51:02";20.7;58;469;37;1001.1
1690768564;"2023/07/31 03:56:04";20.7;58;484;37;1001.2
1690768867;"2023/07/31 04:01:07";20.7;58;469;37;1001.2
1690769169;"2023/07/31 04:06:09";20.7;58;478;37;1001.2
1690769471;"2023/07/31 04:11:11";20.7;58;469;37;1001.1
1690769773;"2023/07/31 04:16:13";20.7;58;493;37;1001.2
1690770076;"2023/07/31 04:21:16";20.7;58;493;37;1001.2
1690770378;"2023/07/31 04:26:18";20.7;58;484;37;1001.1
1690770680;"2023/07/31 04:31:20";20.7;58;484;37;1001.1
1690770982;"2023/07/31 04:36:22";20.7;58;484;37;1001.2
1690771285;"2023/07/31 04:41:25";20.7;58;502;37;1001.1
1690771587;"2023/07/31 04:46:27";20.7;58;505;37;1001.1
1690771889;"2023/07/31 04:51:29";20.6;58;502;37;1001.1
1690772191;"2023/07/31 04:56:31";20.6;58;498;37;1001.1
1690772493;"2023/07/31 05:01:33";20.6;59;498;37;1001.1
1690772796;"2023/07/31 05:06:36";20.6;59;498;37;1001.2
1690773098;"2023/07/31 05:11:38";20.6;59;505;37;1001.2
1690773401;"2023/07/31 05:16:41";20.6;59;484;37;1001.2
1690773703;"2023/07/31 05:21:43";20.6;59;495;37;1001.2
1690774005;"2023/07/31 05:26:45";20.5;59;475;37;1001.2
1690774307;"2023/07/31 05:31:47";20.5;59;478;37;1001.2
1690774610;"2023/07/31 05:36:50";20.5;59;466;37;1001.2
1690774912;"2023/07/31 05:41:52";20.5;59;492;37;1001.1
1690775214;"2023/07/31 05:46:54";20.5;59;484;37;1001.2
1690775516;"2023/07/31 05:51:56";20.5;59;498;37;1001.2
1690775819;"2023/07/31 05:56:59";20.5;59;478;37;1001.1
1690776121;"2023/07/31 06:02:01";20.5;59;481;37;1001.2
1690776423;"2023/07/31 06:07:03";20.4;59;475;37;1001.2
1690776725;"2023/07/31 06:12:05";20.4;59;478;37;1001.1
1690777028;"2023/07/31 06:17:08";20.4;59;478;37;1001.1
1690777330;"2023/07/31 06:22:10";20.4;59;475;37;1001
1690777632;"2023/07/31 06:27:12";20.4;59;475;37;1001.1
1690777934;"2023/07/31 06:32:14";20.4;59;478;37;1001
1690778237;"2023/07/31 06:37:17";20.3;59;469;37;1001
1690778539;"2023/07/31 06:42:19";20.3;59;466;37;1001
1690778841;"2023/07/31 06:47:21";20.3;59;475;37;1001
1690779143;"2023/07/31 06:52:23";20.3;59;484;37;1000.9
1690779446;"2023/07/31 06:57:26";20.3;59;481;38;1000.9
1690779748;"2023/07/31 07:02:28";20.3;59;492;37;1000.9
1690780050;"2023/07/31 07:07:30";20.3;59;481;38;1000.9
1690780353;"2023/07/31 07:12:33";20.4;59;484;37;1000.9
1690780655;"2023/07/31 07:17:35";20.5;58;488;38;1000.9
1690780957;"2023/07/31 07:22:37";20.5;58;484;38;1000.9
1690781260;"2023/07/31 07:27:40";20.6;58;498;37;1000.9
1690781562;"2023/07/31 07:32:42";20.6;58;495;37;1000.9
1690781864;"2023/07/31 07:37:44";20.7;58;502;38;1001
1690782167;"2023/07/31 07:42:47";20.7;58;509;41;1000.9
1690782469;"2023/07/31 07:47:49";20.7;58;512;41;1000.9
1690782771;"2023/07/31 07:52:51";20.8;58;485;41;1000.9
1690783073;"2023/07/31 07:57:53";20.8;58;512;38;1000.9
1690783376;"2023/07/31 08:02:56";20.9;58;512;38;1000.9
1690783678;"2023/07/31 08:07:58";21;58;502;39;1000.9
1690783981;"2023/07/31 08:13:01";21;58;493;40;1001
1690784283;"2023/07/31 08:18:03";21;58;496;39;1000.9
1690784585;"2023/07/31 08:23:05";21;58;479;38;1000.9
1690784888;"2023/07/31 08:28:08";21.1;57;513;40;1000.9
1690785190;"2023/07/31 08:33:10";21.2;57;506;40;1000.9
1690785492;"2023/07/31 08:38:12";21.2;57;496;37;1000.9
1690785794;"2023/07/31 08:43:14";21.2;57;493;38;1001
1690786097;"2023/07/31 08:48:17";21.3;57;489;38;1001
1690786400;"2023/07/31 08:53:20";21.3;57;489;38;1001.1
1690786702;"2023/07/31 08:58:22";21.4;57;490;38;1001.1
1690787005;"2023/07/31 09:03:25";21.4;57;503;38;1001.1
1690787307;"2023/07/31 09:08:27";21.4;57;486;38;1001
1690787609;"2023/07/31 09:13:29";21.5;56;483;38;1001
1690787911;"2023/07/31 09:18:31";21.5;56;497;38;1001
1690788214;"2023/07/31 09:23:34";21.5;56;483;38;1001
1690788516;"2023/07/31 09:28:36";21.6;56;497;38;1001
1690788818;"2023/07/31 09:33:38";21.6;56;513;39;1001
1690789120;"2023/07/31 09:38:40";21.7;56;503;40;1001.1
1690789423;"2023/07/31 09:43:43";21.8;56;511;39;1001.2
1690789725;"2023/07/31 09:48:45";21.9;56;517;42;1001.2
1690790027;"2023/07/31 09:53:47";21.9;56;517;40;1001.1
1690790329;"2023/07/31 09:58:49";22;56;528;40;1001.1
1690790632;"2023/07/31 10:03:52";22;55;523;41;1001.2
1690790934;"2023/07/31 10:08:54";22.1;55;507;42;1001.2
1690791236;"2023/07/31 10:13:56";22.1;55;501;40;1001.2
1690791538;"2023/07/31 10:18:58";22.1;54;498;41;1001.2
1690791840;"2023/07/31 10:24:00";22.2;54;484;39;1001.2
1690792143;"2023/07/31 10:29:03";22.2;54;478;40;1001.2
1690792445;"2023/07/31 10:34:05";22.2;54;478;39;1001.1
1690792747;"2023/07/31 10:39:07";22.2;54;484;39;1001.1
1690793050;"2023/07/31 10:44:10";22.2;53;459;40;1001
1690793352;"2023/07/31 10:49:12";22.2;53;459;41;1001
1690793655;"2023/07/31 10:54:15";22.2;53;465;44;1001
1690793957;"2023/07/31 10:59:17";22.2;53;481;42;1001
1690794259;"2023/07/31 11:04:19";22.2;53;501;43;1000.9
1690794561;"2023/07/31 11:09:21";22.2;53;532;43;1000.9
1690794864;"2023/07/31 11:14:24";22.3;53;548;40;1000.9
1690795166;"2023/07/31 11:19:26";22.3;53;524;40;1000.9
1690795468;"2023/07/31 11:24:28";22.4;53;529;40;1000.9
1690795771;"2023/07/31 11:29:31";22.4;53;498;40;1001
1690796073;"2023/07/31 11:34:33";22.4;53;498;41;1001
1690796375;"2023/07/31 11:39:35";22.4;53;512;41;1001
1690796678;"2023/07/31 11:44:38";22.5;53;518;40;1001
1690796980;"2023/07/31 11:49:40";22.5;53;532;39;1001
1690797282;"2023/07/31 11:54:42";22.5;53;532;39;1001
1690797584;"2023/07/31 11:59:44";22.6;53;524;40;1001
1690797887;"2023/07/31 12:04:47";22.6;53;540;40;1001
1690798189;"2023/07/31 12:09:49";22.6;53;546;40;1001
1690798491;"2023/07/31 12:14:51";22.6;53;552;40;1001
1690798793;"2023/07/31 12:19:53";22.7;53;562;42;1000.9
1690799096;"2023/07/31 12:24:56";22.7;53;570;40;1000.8
1690799398;"2023/07/31 12:29:58";22.8;53;584;40;1000.8
1690799700;"2023/07/31 12:35:00";22.8;52;590;40;1000.8
1690800003;"2023/07/31 12:40:03";22.8;52;559;42;1000.8
1690800305;"2023/07/31 12:45:05";22.8;52;559;46;1000.8
1690800607;"2023/07/31 12:50:07";22.8;52;556;42;1000.9
1690800909;"2023/07/31 12:55:09";22.8;52;566;42;1000.9
1690801212;"2023/07/31 13:00:12";22.9;52;560;40;1001
1690801514;"2023/07/31 13:05:14";22.9;52;560;40;1000.9
1690801817;"2023/07/31 13:10:17";22.9;52;546;39;1000.9
1690802119;"2023/07/31 13:15:19";23;52;553;44;1000.9
1690802421;"2023/07/31 13:20:21";23;52;560;47;1000.9
1690802723;"2023/07/31 13:25:23";23.2;52;553;48;1000.9
1690803026;"2023/07/31 13:30:26";23.2;52;575;48;1000.9
1690803328;"2023/07/31 13:35:28";23.3;52;567;48;1000.9
1690803630;"2023/07/31 13:40:30";23.3;51;572;46;1000.9
1690803932;"2023/07/31 13:45:32";23.4;51;585;44;1000.9
1690804235;"2023/07/31 13:50:35";23.4;51;575;40;1000.8
1690804537;"2023/07/31 13:55:37";23.3;51;581;40;1000.8
1690804839;"2023/07/31 14:00:39";23.3;51;575;43;1000.8
1690805141;"2023/07/31 14:05:41";23.3;51;575;44;1000.8
1690805444;"2023/07/31 14:10:44";23.4;51;581;45;1000.7
1690805746;"2023/07/31 14:15:46";23.4;51;594;44;1000.7
1690806048;"2023/07/31 14:20:48";23.4;51;664;51;1000.7
1690806350;"2023/07/31 14:25:50";23.5;51;634;48;1000.6
1690806653;"2023/07/31 14:30:53";23.6;51;646;48;1000.7
1690806955;"2023/07/31 14:35:55";23.6;51;617;44;1000.7
1690807258;"2023/07/31 14:40:58";23.6;50;617;44;1000.7
1690807560;"2023/07/31 14:46:00";23.7;50;617;43;1000.7
1690807862;"2023/07/31 14:51:02";23.7;50;617;44;1000.7
1690808164;"2023/07/31 14:56:04";23.7;50;606;44;1000.7
1690808467;"2023/07/31 15:01:07";23.7;50;599;42;1000.7
1690808769;"2023/07/31 15:06:09";23.7;50;589;39;1000.7
1690809071;"2023/07/31 15:11:11";23.6;50;586;39;1000.7
1690809374;"2023/07/31 15:16:14";23.6;50;586;39;1000.5
1690809676;"2023/07/31 15:21:16";23.6;50;575;38;1000.6
1690809978;"2023/07/31 15:26:18";23.6;50;575;39;1000.5
1690810280;"2023/07/31 15:31:20";23.6;50;575;39;1000.5
1690810583;"2023/07/31 15:36:23";23.5;50;564;39;1000.5
1690810885;"2023/07/31 15:41:25";23.5;50;591;39;1000.5
1690811187;"2023/07/31 15:46:27";23.5;50;585;39;1000.5
1690811489;"2023/07/31 15:51:29";23.5;50;564;39;1000.4
1690811792;"2023/07/31 15:56:32";23.5;50;567;40;1000.4
1690812094;"2023/07/31 16:01:34";23.5;50;585;38;1000.3
1690812396;"2023/07/31 16:06:36";23.5;50;564;38;1000.3
1690812699;"2023/07/31 16:11:39";23.5;50;567;39;1000.3
1690813001;"2023/07/31 16:16:41";23.5;50;575;40;1000.3
1690813303;"2023/07/31 16:21:43";23.5;50;586;38;1000.2
1690813606;"2023/07/31 16:26:46";23.6;50;573;39;1000.1
1690813908;"2023/07/31 16:31:48";23.6;50;618;43;1000.1
1690814210;"2023/07/31 16:36:50";23.7;50;610;41;1000.1
1690814513;"2023/07/31 16:41:53";23.7;50;576;38;1000.1
1690814815;"2023/07/31 16:46:55";23.7;50;559;39;1000.1
1690815117;"2023/07/31 16:51:57";23.7;50;552;39;1000.1
1690815419;"2023/07/31 16:56:59";23.7;50;543;39;1000
1690815722;"2023/07/31 17:02:02";23.7;50;565;43;1000
1690816024;"2023/07/31 17:07:04";23.7;50;543;44;999.9
1690816326;"2023/07/31 17:12:06";23.7;50;610;62;1000
1690816628;"2023/07/31 17:17:08";23.8;50;654;67;999.9
1690816931;"2023/07/31 17:22:11";23.8;50;623;63;999.9
1690817233;"2023/07/31 17:27:13";23.9;50;616;63;999.9
1690817536;"2023/07/31 17:32:16";23.9;50;626;62;999.9
1690817838;"2023/07/31 17:37:18";24;50;634;66;999.8
1690818141;"2023/07/31 17:42:21";24;50;616;65;999.8
1690818443;"2023/07/31 17:47:23";24;50;583;66;999.7
1690818745;"2023/07/31 17:52:25";24;50;608;64;999.7
1690819048;"2023/07/31 17:57:28";24;50;597;41;999.8
1690819351;"2023/07/31 18:02:31";24;50;587;39;999.7
1690819653;"2023/07/31 18:07:33";24;50;577;38;999.7
1690819955;"2023/07/31 18:12:35";23.9;50;580;38;999.7
1690820257;"2023/07/31 18:17:37";23.9;50;577;39;999.6
1690820560;"2023/07/31 18:22:40";24;50;600;41;999.6
1690820862;"2023/07/31 18:27:42";24;50;601;40;999.6
1690821164;"2023/07/31 18:32:44";24;50;597;38;999.6
1690821466;"2023/07/31 18:37:46";24;50;574;38;999.6
1690821769;"2023/07/31 18:42:49";24;50;560;38;999.6
1690822071;"2023/07/31 18:47:51";24;50;556;38;999.6
1690822373;"2023/07/31 18:52:53";24;50;539;39;999.6
1690822676;"2023/07/31 18:57:56";24;50;552;46;999.6
1690822978;"2023/07/31 19:02:58";24;50;552;54;999.5
1690823280;"2023/07/31 19:08:00";24;50;574;54;999.5
1690823581;"2023/07/31 19:13:01";24.1;50;588;50;999.5
1690823883;"2023/07/31 19:18:03";24.1;50;648;54;999.5
1690824185;"2023/07/31 19:23:05";24.1;50;644;56;999.5
1690824488;"2023/07/31 19:28:08";24.1;50;619;56;999.7
1690824790;"2023/07/31 19:33:10";24.1;50;623;50;999.8
1690825092;"2023/07/31 19:38:12";24.1;50;616;44;999.7
1690825395;"2023/07/31 19:43:15";24;50;597;44;999.7
1690825697;"2023/07/31 19:48:17";24;50;577;47;999.7
1690825999;"2023/07/31 19:53:19";24;51;563;46;999.6
1690826301;"2023/07/31 19:58:21";23.9;51;580;47;999.6
1690826604;"2023/07/31 20:03:24";23.9;51;552;46;999.5
1690826906;"2023/07/31 20:08:26";23.8;52;568;46;999.5
1690827208;"2023/07/31 20:13:28";23.8;52;562;46;999.5
1690827510;"2023/07/31 20:18:30";23.8;52;555;46;999.5
1690827813;"2023/07/31 20:23:33";23.8;52;559;43;999.4
1690828115;"2023/07/31 20:28:35";23.7;52;549;39;999.4
1690828417;"2023/07/31 20:33:37";23.7;53;552;39;999.3
1690828720;"2023/07/31 20:38:40";23.7;53;555;39;999.4
1690829022;"2023/07/31 20:43:42";23.7;53;559;41;999.3
1690829324;"2023/07/31 20:48:44";23.7;53;531;45;999.3
1690829627;"2023/07/31 20:53:47";23.7;53;559;46;999.3
1690829930;"2023/07/31 20:58:50";23.6;53;549;45;999.3
1690830232;"2023/07/31 21:03:52";23.6;53;546;48;999.3
1690830535;"2023/07/31 21:08:55";23.6;53;555;46;999.3
1690830837;"2023/07/31 21:13:57";23.6;53;552;49;999.2
1690831138;"2023/07/31 21:18:58";23.6;53;546;55;999.2
1690831440;"2023/07/31 21:24:00";23.5;53;548;38;999.2
1690831743;"2023/07/31 21:29:03";23.5;53;559;38;999.2
1690832045;"2023/07/31 21:34:05";23.4;54;554;38;999.2
1690832347;"2023/07/31 21:39:07";23.4;54;565;39;999.1
1690832649;"2023/07/31 21:44:09";23.3;54;545;38;999
1690832951;"2023/07/31 21:49:11";23.3;54;532;46;999
1690833254;"2023/07/31 21:54:14";23.3;54;558;45;998.9
1690833556;"2023/07/31 21:59:16";23.2;54;548;44;998.9
1690833858;"2023/07/31 22:04:18";23.2;54;561;46;998.9
1690834161;"2023/07/31 22:09:21";23.2;54;548;45;998.9
1690834463;"2023/07/31 22:14:23";23.2;54;551;39;998.8
1690834765;"2023/07/31 22:19:25";23.1;53;572;38;998.8
1690835067;"2023/07/31 22:24:27";23.1;53;554;38;998.8
1690835370;"2023/07/31 22:29:30";23.1;53;561;38;998.8
1690835672;"2023/07/31 22:34:32";23;53;530;39;998.7
1690835974;"2023/07/31 22:39:34";23;53;558;38;998.7
1690836276;"2023/07/31 22:44:36";22.9;53;547;38;998.7
1690836579;"2023/07/31 22:49:39";22.9;53;553;40;998.7
1690836881;"2023/07/31 22:54:41";22.9;53;553;40;998.6
1690837184;"2023/07/31 22:59:44";22.9;53;567;39;998.6
1690837486;"2023/07/31 23:04:46";22.9;53;575;40;998.5
1690837789;"2023/07/31 23:09:49";23;53;561;41;998.5
1690838091;"2023/07/31 23:14:51";23;53;561;41;998.5
1690838393;"2023/07/31 23:19:53";22.9;52;558;44;998.4
1690838695;"2023/07/31 23:24:55";22.9;52;565;42;998.4
1690838998;"2023/07/31 23:29:58";22.9;52;561;42;998.4
1690839300;"2023/07/31 23:35:00";22.8;52;560;43;998.4
1690839602;"2023/07/31 23:40:02";22.8;52;573;44;998.3
1690839904;"2023/07/31 23:45:04";22.8;52;589;44;998.2
1690840207;"2023/07/31 23:50:07";22.7;52;573;44;998.2
1690840509;"2023/07/31 23:55:09";22.6;52;589;43;998.2
1690840811;"2023/08/01 00:00:11";22.6;52;575;42;998.2
1690841114;"2023/08/01 00:05:14";22.6;52;564;43;998.1
1690841416;"2023/08/01 00:10:16";22.6;51;575;45;998.1
1690841718;"2023/08/01 00:15:18";22.6;51;572;44;998.1
1690842021;"2023/08/01 00:20:21";22.6;51;586;43;998
1690842323;"2023/08/01 00:25:23";22.5;51;588;47;998
1690842625;"2023/08/01 00:30:25";22.4;51;631;44;998
1690842927;"2023/08/01 00:35:27";22.3;52;621;44;997.9
1690843230;"2023/08/01 00:40:30";22.2;52;645;42;997.9
1690843532;"2023/08/01 00:45:32";22.2;52;634;44;997.9
1690843834;"2023/08/01 00:50:34";22.2;52;624;43;997.9
1690844136;"2023/08/01 00:55:36";22.2;52;610;44;997.8
1690844439;"2023/08/01 01:00:39";22.2;51;620;44;997.8
1690844741;"2023/08/01 01:05:41";22.1;51;630;42;997.7
1690845044;"2023/08/01 01:10:44";22;51;616;39;997.7
1690845346;"2023/08/01 01:15:46";22;51;605;37;997.7
1690845648;"2023/08/01 01:20:48";21.9;51;616;38;997.6
1690845951;"2023/08/01 01:25:51";21.9;51;613;38;997.5
1690846253;"2023/08/01 01:30:53";21.8;51;580;37;997.5
1690846555;"2023/08/01 01:35:55";21.7;51;587;37;997.5
1690846857;"2023/08/01 01:40:57";21.7;51;574;37;997.5
1690847159;"2023/08/01 01:45:59";21.6;51;584;38;997.5
1690847462;"2023/08/01 01:51:02";21.6;51;587;38;997.5
1690847764;"2023/08/01 01:56:04";21.5;51;590;38;997.4
1690848066;"2023/08/01 02:01:06";21.5;51;583;37;997.4
1690848369;"2023/08/01 02:06:09";21.4;51;596;37;997.3
1690848671;"2023/08/01 02:11:11";21.4;51;596;37;997.2
1690848973;"2023/08/01 02:16:13";21.3;51;592;37;997.1
1690849276;"2023/08/01 02:21:16";21.2;51;589;37;997.1
1690849578;"2023/08/01 02:26:18";21.2;51;565;37;997
1690849881;"2023/08/01 02:31:21";21.1;51;561;38;997
1690850183;"2023/08/01 02:36:23";21;51;582;37;997
1690850485;"2023/08/01 02:41:25";21;50;599;38;996.9
1690850787;"2023/08/01 02:46:27";21;50;561;37;996.9
1690851089;"2023/08/01 02:51:29";20.9;50;583;37;996.8
1690851392;"2023/08/01 02:56:32";20.9;50;572;37;996.8
1690851694;"2023/08/01 03:01:34";20.8;50;586;37;996.7
1690851996;"2023/08/01 03:06:36";20.8;50;576;37;996.7
1690852299;"2023/08/01 03:11:39";20.7;50;564;37;996.7
1690852601;"2023/08/01 03:16:41";20.7;50;583;38;996.7
1690852903;"2023/08/01 03:21:43";20.6;50;572;37;996.6
1690853206;"2023/08/01 03:26:46";20.6;50;583;37;996.6
1690853508;"2023/08/01 03:31:48";20.6;50;589;37;996.5
1690853810;"2023/08/01 03:36:50";20.5;50;585;37;996.4
1690854112;"2023/08/01 03:41:52";20.5;50;582;38;996.4
1690854415;"2023/08/01 03:46:55";20.5;50;608;37;996.3
1690854717;"2023/08/01 03:51:57";20.5;50;599;37;996.3
1690855019;"2023/08/01 03:56:59";20.4;50;582;37;996.2
1690855322;"2023/08/01 04:02:02";20.4;50;585;37;996.2
1690855624;"2023/08/01 04:07:04";20.4;50;588;38;996.2
1690855926;"2023/08/01 04:12:06";20.3;50;575;37;996.1
1690856228;"2023/08/01 04:17:08";20.3;50;555;37;996.1
1690856530;"2023/08/01 04:22:10";20.2;50;555;38;996
1690856833;"2023/08/01 04:27:13";20.2;50;561;37;996
1690857135;"2023/08/01 04:32:15";20.1;50;554;37;996
1690857437;"2023/08/01 04:37:17";20.1;50;544;37;995.9
1690857739;"2023/08/01 04:42:19";20.1;50;544;38;995.9
1690858042;"2023/08/01 04:47:22";20;50;531;38;995.9
1690858344;"2023/08/01 04:52:24";20;50;563;37;995.8
1690858646;"2023/08/01 04:57:26";20;50;574;37;995.8
1690858948;"2023/08/01 05:02:28";20;50;574;37;995.7
1690859251;"2023/08/01 05:07:31";19.9;50;571;37;995.7
1690859553;"2023/08/01 05:12:33";19.9;50;568;37;995.7
1690859855;"2023/08/01 05:17:35";19.8;50;574;37;995.6
1690860158;"2023/08/01 05:22:38";19.8;50;571;37;995.5
1690860460;"2023/08/01 05:27:40";19.8;50;554;37;995.5
1690860762;"2023/08/01 05:32:42";19.8;50;541;37;995.5
1690861064;"2023/08/01 05:37:44";19.7;50;560;38;995.5
1690861367;"2023/08/01 05:42:47";19.7;50;554;38;995.5
1690861669;"2023/08/01 05:47:49";19.7;50;554;37;995.5
1690861971;"2023/08/01 05:52:51";19.7;50;537;38;995.5
1690862273;"2023/08/01 05:57:53";19.7;50;530;38;995.5
1690862576;"2023/08/01 06:02:56";19.7;50;550;38;995.4
1690862878;"2023/08/01 06:07:58";19.7;50;554;38;995.3
1690863180;"2023/08/01 06:13:00";19.7;51;550;38;995.3
1690863482;"2023/08/01 06:18:02";19.8;51;560;38;995.2
1690863785;"2023/08/01 06:23:05";19.8;51;550;38;995.2
1690864087;"2023/08/01 06:28:07";19.9;51;531;38;995.2
1690864389;"2023/08/01 06:33:09";20;51;574;37;995.2
1690864692;"2023/08/01 06:38:12";20.1;51;544;38;995
1690864994;"2023/08/01 06:43:14";20.1;51;550;38;995
1690865296;"2023/08/01 06:48:16";20.2;51;564;38;995
1690865598;"2023/08/01 06:53:18";20.4;51;569;38;995
1690865901;"2023/08/01 06:58:21";20.5;51;590;38;995
1690866203;"2023/08/01 07:03:23";20.6;51;587;38;994.9
1690866505;"2023/08/01 07:08:25";20.7;51;590;38;994.9
1690866808;"2023/08/01 07:13:28";20.8;52;597;39;994.9
1690867110;"2023/08/01 07:18:30";20.9;52;620;38;994.8
1690867412;"2023/08/01 07:23:32";21;52;620;39;994.8
1690867715;"2023/08/01 07:28:35";21.2;52;677;42;994.8
1690868017;"2023/08/01 07:33:37";21.3;52;670;39;994.8
1690868319;"2023/08/01 07:38:39";21.4;52;638;38;994.8
1690868621;"2023/08/01 07:43:41";21.4;52;602;38;994.8
1690868924;"2023/08/01 07:48:44";21.5;52;595;38;994.9
1690869226;"2023/08/01 07:53:46";21.6;52;589;38;994.9
1690869528;"2023/08/01 07:58:48";21.7;52;589;38;994.8
1690869831;"2023/08/01 08:03:51";21.7;52;595;38;994.9
1690870133;"2023/08/01 08:08:53";21.8;52;602;38;994.9
1690870435;"2023/08/01 08:13:55";21.9;52;582;38;994.9
1690870737;"2023/08/01 08:18:57";21.9;52;592;38;995
1690871040;"2023/08/01 08:24:00";22;52;575;38;995
1690871342;"2023/08/01 08:29:02";22.1;52;575;38;995
1690871644;"2023/08/01 08:34:04";22.1;52;567;38;995
1690871947;"2023/08/01 08:39:07";22.2;52;567;39;994.9
1690872249;"2023/08/01 08:44:09";22.2;52;567;43;995
1690872551;"2023/08/01 08:49:11";22.3;52;600;44;995
1690872853;"2023/08/01 08:54:13";22.4;52;604;43;994.9
1690873156;"2023/08/01 08:59:16";22.4;52;593;41;994.9
1690873459;"2023/08/01 09:04:19";22.5;52;573;40;995
1690873761;"2023/08/01 09:09:21";22.5;52;543;40;995
1690874063;"2023/08/01 09:14:23";22.6;52;524;41;994.9
1690874365;"2023/08/01 09:19:25";22.6;52;511;40;994.9
1690874667;"2023/08/01 09:24:27";22.6;52;521;40;994.8
